Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SLS01G02992,2017.06,575,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2018.06,988,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2019.06,961,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2020.06,1188,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2021.06,1274,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2022.06,1480,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2023.06,1905,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2024.06,1727,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02992,2025.06,1514,PROVISIONAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SLS01G02998,2009.06,4097,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2010.06,4289,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2011.06,4473,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2012.06,4653,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2013.06,4814,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2014.06,5107,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2015.06,5389,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2016.06,5749,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2017.06,6051,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2018.06,6360,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2019.06,6895,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2020.06,7147,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2021.06,7527,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2022.06,8239,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2023.06,8830,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2024.06,9473,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02998,2025.06,10484,PROVISIONAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SLS01G02Z99,2009.06,7620,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2010.06,8122,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2011.06,8301,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2012.06,8826,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2013.06,9094,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2014.06,9157,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2015.06,9772,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2016.06,10310,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2017.06,10823,FINAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2018.06,11767,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2019.06,12662,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2020.06,13225,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2021.06,14243,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2022.06,15285,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2023.06,17526,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2024.06,19055,REVISED,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G02Z99,2025.06,20632,PROVISIONAL,"Local Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS01G03210,2009.06,1555,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2010.06,1641,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2011.06,1741,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2012.06,1805,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2013.06,1865,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2014.06,1945,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2015.06,2054,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2016.06,2138,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2017.06,2268,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2018.06,2367,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2019.06,2522,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2020.06,2755,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2021.06,2764,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2022.06,2970,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2023.06,3267,REVISED,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2024.06,3564,REVISED,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03210,2025.06,3869,PROVISIONAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SLS01G03220,2009.06,2953,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2010.06,2970,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2011.06,3278,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2012.06,3536,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2013.06,3237,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2014.06,3238,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2015.06,3410,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2016.06,3606,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2017.06,3841,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2018.06,4035,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2019.06,4293,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2020.06,4566,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2021.06,4863,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2022.06,4994,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2023.06,6051,REVISED,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2024.06,6600,REVISED,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03220,2025.06,6898,PROVISIONAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SLS01G03240,2009.06,333,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2010.06,378,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2011.06,508,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2012.06,496,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2013.06,542,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2014.06,585,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2015.06,663,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2016.06,669,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2017.06,730,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2018.06,739,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2019.06,802,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2020.06,756,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2021.06,699,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2022.06,759,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2023.06,1066,FINAL,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SLS01G03240,2024.06,1367,REVISED,"Local Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
