Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SGS01G02992,2013.06,276,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2014.06,353,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2015.06,605,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2016.06,629,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2017.06,580,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2018.06,992,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2019.06,967,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2020.06,1194,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2021.06,1278,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2022.06,1482,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2023.06,1909,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2024.06,1734,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02992,2025.06,1519,PROVISIONAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Other capital transfers,,,,,Dollars,6
GFSA.SGS01G02998,2009.06,61778,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2010.06,57467,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2011.06,59150,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2012.06,63180,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2013.06,67107,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2014.06,70373,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2015.06,75498,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2016.06,79767,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2017.06,85510,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2018.06,90503,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2019.06,98326,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2020.06,96882,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2021.06,111590,FINAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2022.06,123362,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2023.06,125989,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2024.06,137025,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02998,2025.06,139505,PROVISIONAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Taxation revenue,,,,,Dollars,6
GFSA.SGS01G02Z99,2009.06,75820,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2010.06,72222,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2011.06,78764,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2012.06,79084,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2013.06,83022,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2014.06,87072,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2015.06,92608,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2016.06,96421,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2017.06,102961,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2018.06,108674,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2019.06,117307,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2020.06,115025,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2021.06,129373,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2022.06,142076,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2023.06,148674,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2024.06,163397,REVISED,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G02Z99,2025.06,165813,PROVISIONAL,"General Government, Operating Statement, Operating Income",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SGS01G03210,2009.06,17691,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2010.06,18388,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2011.06,19168,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2012.06,19829,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2013.06,20261,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2014.06,20862,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2015.06,21677,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2016.06,22356,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2017.06,23311,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2018.06,24433,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2019.06,26734,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2020.06,28931,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2021.06,30678,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2022.06,33090,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2023.06,35931,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2024.06,39477,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03210,2025.06,39865,PROVISIONAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Employee expenses,,,,,Dollars,6
GFSA.SGS01G03220,2009.06,12320,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2010.06,12653,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2011.06,13292,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2012.06,13656,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2013.06,13648,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2014.06,14332,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2015.06,14929,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2016.06,15380,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2017.06,16520,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2018.06,17478,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2019.06,18711,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2020.06,19794,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2021.06,22463,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2022.06,27384,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2023.06,27968,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2024.06,28444,REVISED,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03220,2025.06,27293,PROVISIONAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Purchases of goods and services,,,,,Dollars,6
GFSA.SGS01G03240,2009.06,2627,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2010.06,2889,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2011.06,3746,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2012.06,4117,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2013.06,4320,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2014.06,4129,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2015.06,4332,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2016.06,4230,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2017.06,4267,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2018.06,4241,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
GFSA.SGS01G03240,2019.06,4301,FINAL,"General Government, Operating Statement, Operating Expenses",Government Financial Statistics - GFS,Interest expense,,,,,Dollars,6
